RESERVED,0.06364965,-0.045307733,0.031801343,0.002217723,0.047439136
fermentaire,0.16137311,-0.19799846,0.13391967,0.07615978,-0.12130779
cuir,0.14725356,-0.14890432,0.109481364,0.14911956,-0.102899306
thiolvegetal,0.01653739,-0.19001457,0.11655463,0.05744162,-0.16543777
anise,0.12196715,-0.18936518,0.04667458,0.07302609,-0.11486654
vanille,0.087219805,-0.107451126,0.09115537,0.012045806,-0.03189233
doux,0.15329829,-0.14902553,0.10141634,0.13115619,-0.078648835
mineral,0.113820456,-0.1151584,0.08892703,0.032280374,-0.043795805
epice,0.123266995,-0.15496498,0.07911326,0.11386937,-0.023582352
beurre,0.14500779,-0.15678245,0.044592932,0.17737436,-0.061496813
alcool,0.07256588,-0.07874122,0.022219496,0.085505106,-0.13817099
inconnu,0.15873417,-0.128143,0.112734035,0.09267636,-0.06666758
fruitssecs,0.17807926,-0.21557908,0.13240111,0.1140751,-0.11949277
champignon,0.057683576,-0.04631754,-0.008678446,0.119430184,-0.047604863
vegetalsec,0.017051194,-0.13240853,0.111306384,0.05411661,-0.1410251
floral,0.13423127,-0.08030371,0.024005804,0.120310895,-0.10044838
géranium,0.083661355,-0.13457617,0.089150675,0.06560798,-0.112519965
empyreumatique,0.082817964,-0.1492024,0.089274526,0.031247716,-0.09696624
chimique,0.15987347,-0.13461952,0.09369674,0.061878394,-0.0462522
autre,0.04574137,-0.12118833,0.04614404,0.050712988,-0.09498451
rose,0.08287609,-0.11660874,0.12736356,0.06927821,-0.08139454
noyaudecerise,0.111310855,-0.06539444,0.0965809,0.096888416,-0.10513108
agrumes,0.082439475,-0.09847168,0.021688528,0.09322819,-0.060633715
lactone,0.16033858,-0.11408378,0.116511196,0.06586628,-0.07289324
fruitsnoirs,0.10603318,-0.139916,0.042103473,0.12905961,-0.030535102
levure,0.08281903,-0.08751776,0.07027576,0.045822598,-0.019624991
métallique,0.06495398,-0.07816316,0.13537452,0.14585412,-0.12467538
ànoyaux,0.019284952,-0.090365596,-0.029176302,0.067774676,-0.048816465
animal,0.041310497,-0.1304434,-0.005949894,0.10102279,-0.059835214
malte,0.09486485,-0.14031151,0.118478596,0.053912744,0.0024148375
amandeamère,0.05834706,-0.13562521,-0.014310906,0.024249576,-0.102615625
fruitsexotiques,0.10926776,-0.031595126,0.106515564,0.029085174,-0.14179188
boise,0.042193007,-0.13477808,0.04587408,0.0662375,-0.09129612
soufre,0.022225574,-0.07545044,0.11724183,0.027082104,-0.10220926
fruitscuits,0.13267162,-0.12081553,0.10047497,0.076917134,-0.097520135
amylique,-0.014239134,-0.08097636,0.065716356,0.118694425,-0.051928543
caramel,0.053944718,-0.13803902,0.035955295,0.00083225965,-0.11093398
vinaigre,0.05840001,-0.0697019,0.06903274,-0.07291584,-0.04724777
fruitsjaunes,0.0485999,-0.07591134,0.06634783,0.06291491,-0.035953872
pharmaceutique,0.10152681,-0.03759204,0.037846986,0.046757154,-0.13756092
lactique,0.06733303,-0.10034291,0.004443617,0.03379179,-0.10661106
fruitsàpépins,0.07509761,-0.0811755,-0.05816041,0.05398324,-0.03801445
aldehyde,-0.011083222,-0.002033515,-0.06413183,0.092889816,0.039402284
moisi,0.013675075,-0.012528358,-0.041776422,0.09566693,-0.01683326
terreux,-0.03660781,-0.020334817,-0.058346394,0.04896976,0.021744654
vegetalvert,-0.01265772,-0.043734983,0.01854518,0.030887648,-0.097346716
pieds,0.051859558,-0.13277227,0.06781643,0.029046113,-0.045855504
menthe,0.02628132,-0.08880874,0.07917223,0.002350349,-0.06647199
violette,0.047548078,-0.020737894,-0.026119677,0.057084866,0.007234253
fruite,0.08726276,-0.038227115,-0.016461851,0.10688773,0.009928827
pommedeterre,-0.0032644747,-0.13811378,0.10079342,0.017308174,-0.10848735
fumé,0.069933504,-0.07917958,0.13264385,-0.0007935837,-0.051216427
légumescuits,0.074911796,-0.045440264,0.04240346,0.07567233,-0.11057827
pyrazique,0.14162937,-0.05343817,0.058770068,0.036947638,-0.020652698
